price,return,direction
26.8725,-0.019439554528942967,0
26.72,-0.005691110196636548,0
26.5475,-0.006476767372581397,0
26.6175,0.0026333129107605313,1
26.6075,-0.0003757632735617573,0
26.4875,-0.004520207338644925,0
26.425,-0.002362391838116156,0
26.495,0.002645504188424175,1
26.55,0.0020737117432223662,1
26.5025,-0.0017906795228320935,0
26.6075,0.003954062767946581,1
26.4725,-0.005086672610589865,0
26.5075,0.0013212534953438433,1
26.5,-0.0002829788256397022,0
26.4675,-0.0012271677567787583,0
26.3975,-0.0026482565368654456,0
26.6975,0.011300619365030903,1
26.6975,0.0,0
26.38,-0.01196378077439472,0
26.51,0.004915873011765725,1
26.6375,0.004797977123801358,1
26.725,0.003279459486373459,1
26.9025,0.006619762181301372,1
26.77,-0.004937361560149098,0
26.6975,-0.0027119294686978484,0
26.8175,0.0044847314258840065,1
26.685,-0.004953049703539083,0
26.645,-0.0015000940371625508,0
26.6175,-0.0010326215421213706,0
26.72,0.0038434544618207393,1
26.8725,0.005691110196636534,1
26.855,-0.0006514355076588285,0
25.73,-0.042794397063769835,0
25.56,-0.0066289967843187825,0
25.3175,-0.009532773285031082,0
25.8275,0.019943959517160475,1
25.7575,-0.0027139689043774117,0
25.765,0.00029113494310165094,1
25.535,-0.00896692168058039,0
25.575,0.0015652517380829222,1
25.93,0.01378528771288287,1
25.725,-0.007937317830459686,0
25.755,0.001165501297435192,1
25.9,0.005614185687943607,1
26.0825,0.007021622654495355,1
26.0725,-0.00038347234675647097,0
25.9675,-0.004035362893401463,0
25.8125,-0.005986885398577946,0
26.1525,0.013085917514527296,1
26.295,0.005434018805528676,1
26.3925,0.003701071840405141,1
26.225,-0.006366724599351844,0
26.19,-0.001335495762740318,0
25.9775,-0.008146879774955838,0
26.1075,0.004991850626901858,1
26.05,-0.002204861172190704,0
26.0525,9.596468506955973e-05,1
26.09,0.0014383662641915796,1
26.2825,0.0073512193192117785,1
26.225,-0.002190164185487954,0
26.23,0.0001906395964213807,1
26.2575,0.0010478686360110888,1
26.3825,0.004749249048314908,1
26.24,-0.005415947487220002,0
26.8125,0.02158323261234758,1
26.23,-0.021964402809453363,0
26.1525,-0.002959005643003498,0
26.2925,0.005338939176267684,1
26.4075,0.00436433330313381,1
26.4775,0.0026472550205070547,1
26.655,0.006681434539037223,1
26.6575,9.378663547321623e-05,1
26.805,0.005517900369303634,1
26.725,-0.002988980368392112,0
26.83,0.003921207526423732,1
26.7425,-0.003266604239383894,0
26.615,-0.004779093573428218,0
26.52,-0.003575801307058956,0
26.315,-0.007760046511919448,0
26.4375,0.004644338000754446,1
26.4725,0.001323001515975771,1
26.4975,0.0009439305968004894,1
26.7225,0.008455518246690889,1
27.14,0.015502747240759455,1
26.7375,-0.014941579998199027,0
26.525,-0.007979389908477231,0
26.75,0.008446788841968747,1
26.57,-0.0067517135702933875,0
26.535,-0.001318143491863827,0
26.45,-0.0032084579755499013,0
26.3175,-0.0050220411609655825,0
26.04,-0.010600299802974342,0
26.1225,0.0031631945857603107,1
26.075,-0.001820011039292711,0
25.6625,-0.015946218541784088,0
25.625,-0.0014623448864797524,0
25.785,0.006224490044350025,1
26.22,0.016729550832631574,1
26.0175,-0.007753089805676386,0
25.94,-0.002983209641579488,0
25.4175,-0.02034826572111876,0
25.5625,0.00568852063584151,1
25.56,-9.780429368653574e-05,0
25.645,0.0033199913318977927,1
25.5725,-0.002831065492206241,0
25.83,0.010019051758723656,1
26.085,0.00982382936660695,1
25.79,-0.011373616581102756,0
25.6225,-0.0065159481696724945,0
25.49,-0.005184653335556876,0
25.34,-0.00590204349503102,0
25.5625,0.008742258910027499,1
25.63,0.002637106572959243,1
25.395,-0.009211236122771436,0
25.4525,0.002261665746005503,1
25.6825,0.008995856109068051,1
25.8675,0.007177528388686781,1
26.06,0.007414217199730327,1
25.97,-0.0034595460220419884,0
25.8525,-0.004534717597663994,0
25.7425,-0.004263985528224192,0
25.745,9.711094933579622e-05,1
25.6625,-0.003209651153052686,0
25.8775,0.00834308293071626,1
25.875,-9.661369023506191e-05,0
25.685,-0.0073700876663020535,0
25.645,-0.0015585430779993673,0
25.41,-0.009205823509159073,0
24.8175,-0.023593747850332875,0
24.6675,-0.006062461732555093,0
24.98,0.012588916948246846,1
24.335,-0.026159861412013957,0
24.5025,0.006859509875780157,1
24.5325,0.0012236159373136615,1
24.35,-0.007466919569912698,0
24.5225,0.007059213927734915,1
24.81,0.011655734247375924,1
24.8,-0.0004031445327730196,0
24.8675,0.0027180768734954325,1
25.5475,0.026977734459795035,1
25.2975,-0.00983388788244913,0
25.61,0.01227732358965597,1
25.5375,-0.0028349400676933455,0
25.7525,0.008383749631970866,1
25.455,-0.011619522421412173,0
25.2475,-0.008185046435724395,0
24.87,-0.015064883103261562,0
24.645,-0.009088217657972296,0
24.4,-0.009990907858184923,0
24.4425,0.001740288098532986,1
24.555,0.0045920790935186865,1
24.6075,0.0021357750300215004,1
24.605,-0.0001016002032878681,0
24.4475,-0.006421713113648395,0
24.5275,0.0032669758511156915,1
24.22,-0.01261619893046271,0
24.32,0.00412031897302007,1
25.4475,0.04531844924639174,1
25.42,-0.0010812405830498914,0
25.56,0.005492363748025941,1
25.9775,0.016202149235330792,1
25.975,-9.624175937354796e-05,0
25.8775,-0.0037606717095228955,0
25.675,-0.00785610946114628,0
25.53,-0.005663524561229422,0
25.845,0.012262927394610195,1
25.65,-0.007573587031224122,0
25.3625,-0.011271866464845284,0
25.18,-0.007221676535732029,0
24.7775,-0.0161140453174746,0
24.735,-0.0017167386190545851,0
24.615,-0.0048632314695081,0
24.875,0.010507269834492553,1
24.595,-0.011320112797353434,0
24.7375,0.00577714068138103,1
24.625,-0.004558123870531571,0
24.425,-0.008154989129306144,0
24.33,-0.0038970411334153373,0
24.635,0.012458039200495336,1
24.4175,-0.008868107656431456,0
24.1,-0.013088247842885656,0
23.875,-0.009379954129815446,0
23.5675,-0.012963242078625658,0
23.925,0.015055293050849674,1
24.3725,0.01853151018227146,1
24.4,0.001127684777866742,1
24.2625,-0.005651183804027525,0
24.3,0.0015444018513742074,1
24.225,-0.003091192569672858,0
24.3275,0.004222239937176937,1
24.2625,-0.0026754492188783667,0
24.1975,-0.0026826264540219624,0
23.5075,-0.028929802872011787,0
23.6525,0.0061492984273673985,1
23.735,0.0034819344068191685,1
23.445,-0.012293499461731703,0
23.6175,0.007330710119602599,1
23.6425,0.0010579772463777297,1
23.5775,-0.0027530724716272707,0
23.515,-0.0026543520388914903,0
23.5975,0.0035022588199510973,1
23.5925,-0.00021190930361137354,0
23.48,-0.004779869953455346,0
22.75,-0.03158384956293627,0
23.03,0.012232568435634451,1
22.845,-0.008065438817359051,0
22.3475,-0.02201781703536416,0
22.425,0.003461949964989148,1
22.3025,-0.0054776281390583855,0
22.36,0.0025748684810968808,1
22.2075,-0.006843578625179469,0
22.1,-0.0048524611380117745,0
22.1125,0.0005654509621965294,1
22.34,0.010235734155150845,1
22.4275,0.003909090810246772,1
22.21,-0.00974524654496538,0
22.625,0.018512851679653747,1
22.365,-0.011558252701178478,0
22.19,-0.00785549994030877,0
22.05,-0.006329135051647624,0
22.155,0.004750602758597799,1
22.055,-0.004523871094549804,0
22.1875,0.00598973367873158,1
21.9375,-0.01133156600954997,0
22.0625,0.005681833467430864,1
22.055,-0.0003400011366124788,0
22.06,0.00022668026845339582,1
21.97,-0.004088127428837528,0
21.775,-0.008915363657952393,0
21.735,-0.0018386582978110423,0
21.885,0.006877606202103329,1
21.985,0.004558931989914787,1
22.16,0.007928459246309617,1
22.075,-0.0038431153890594043,0
22.64,0.025272506844958638,1
22.505,-0.005980746590086213,0
22.725,0.009728133318646593,1
22.7525,0.0012093894058311293,1
22.6975,-0.0024202432055984826,0
22.725,0.0012108537997672375,1
22.6625,-0.0027540639825731406,0
23.145,0.02106719840226444,1
23.225,0.003450510216668375,1
23.0625,-0.007021362899156305,0
22.945,-0.005107873953949115,0
22.8975,-0.002072313551791198,0
22.8325,-0.002842774711308691,0
22.755,-0.0034000581150917444,0
22.99,0.010274437306484899,1
23.105,0.004989705547139525,1
23.2175,0.004857260345796602,1
23.3675,0.006439863406574981,1
23.4625,0.004057233838025743,1
23.2675,-0.008345864834898716,0
23.455,0.008026154702692965,1
23.355,-0.004272597826349864,0
23.2525,-0.004398440819586355,0
23.25,-0.00010752110111976507,0
23.19,-0.002583980765925018,0
23.0875,-0.004429805742082032,0
23.0225,-0.0028193469119732577,0
23.095,0.003144145269183679,1
23.2475,0.006581455487646646,1
23.3275,0.003435322755824756,1
23.4675,0.005983563102969808,1
23.2625,-0.008773863260640793,0
23.225,-0.0016133372684668562,0
23.34,0.00493934215850765,1
23.385,0.0019261643194396544,1
23.56,0.007455567605536267,1
23.6025,0.0018022798411486797,1
23.62,0.0007411721446816734,1
23.2675,-0.015036273691487861,0
23.455,0.008026154702692965,1
23.2575,-0.008456031119844663,0
23.8175,0.02379294393822061,1
23.8525,0.0014684290450666464,1
23.675,-0.007469394571721939,0
23.6125,-0.00264340624451399,0
23.57,-0.0018015158795881732,0
23.435,-0.005744085573370345,0
23.375,-0.0025635561999187376,0
23.3325,-0.0018198367169859828,0
23.31,-0.000964785410099001,0
23.2825,-0.0011804476339899752,0
23.3375,0.0023595034541652664,1
23.3,-0.0016081482961860457,0
23.225,-0.0032240758717526764,0
23.0525,-0.007455061268743092,0
23.0025,-0.002171317756779892,0
23.075,0.0031468747145364517,1
23.21,0.005833439897429877,1
23.205,-0.00021544759320664465,0
23.0525,-0.006593549261979859,0
23.115,0.0027075340090295242,1
23.015,-0.004335580170983904,0
22.95,-0.002828240762650622,0
22.93,-0.0008718396367411225,0
22.93,0.0,0
22.78,-0.006563138850776971,0
22.8625,0.003615055697947911,1
22.8425,-0.0008751778263454965,0
22.8325,-0.00043787630694170336,0
22.8375,0.00021896212042801176,1
23.05,0.009261847738532595,1
23.09,0.0017338539237464778,1
23.015,-0.003253446097199196,0
22.9525,-0.0027193142334867642,0
23.08,0.005539578604180685,1
23.0475,-0.001409137949286413,0
23.1025,0.002383533089445973,1
23.02,-0.003577433486321849,0
23.125,0.004550880104752383,1
23.105,-0.0008652390762591326,0
23.17,0.002809294122055146,1
23.415,0.010518504191220098,1
23.515,0.004261672761506227,1
23.55,0.001487305065415497,1
23.5425,-0.00031852206034555376,0
23.5225,-0.0008498885032975738,0
23.155,-0.015746669966068307,0
23.3025,0.006349911020459774,1
23.4625,0.006842750959452049,1
23.31,-0.006520948864961439,0
23.3325,0.0009647854100989033,1
23.4375,0.004490065272864819,1
23.39,-0.0020287231345418742,0
23.315,-0.0032116503358034136,0
23.46,0.006199912965045097,1
23.44,-0.0008528785165175153,0
23.135,-0.013097342349848995,0
22.955,-0.007810844657777652,0
22.875,-0.003491166539600252,0
22.8,-0.0032840752011898846,0
22.8625,0.0027374777565890756,1
23.02,0.006865389576752464,1
23.04,0.0008684325339539724,1
23.1325,0.004006719313357749,1
22.875,-0.01119394397946321,0
22.79,-0.0037227679039921356,0
22.8425,0.002300992633045765,1
22.93,0.003823260979174364,1
22.9875,0.002504493060626406,1
23.195,0.008986148273267488,1
23.325,0.005589008529700549,1
23.14,-0.007963024967876898,0
23.34,0.008605905092879295,1
23.4375,0.004168676872219679,1
23.44,0.00010666097818232129,1
23.39,-0.002135384112724268,0
23.3925,0.00010687757184315685,1
23.4675,0.003201027061079005,1
23.375,-0.003949410054259169,0
23.5125,0.005865119452398058,1
23.37,-0.006079046076382115,0
23.42,0.0021372096188047134,1
23.455,0.0014933336108499166,1
23.42,-0.001493333610849968,0
23.3125,-0.004600660765537037,0
23.4175,0.0044939086971143155,1
23.4475,0.0012802732998080618,1
23.495,0.002023753153822495,1
23.6975,0.008581924790280528,1
23.78,0.003475333917576052,1
23.665,-0.004847727904424604,0
23.615,-0.0021150600101308556,0
23.5425,-0.003074804945999115,0
23.675,0.0056123406700606514,1
23.5975,-0.0032788648551795854,0
23.52,-0.0032896511865362836,0
23.52,0.0,0
23.54,0.0008499788017045162,1
23.7675,0.009617999418917831,1
23.9675,0.008379644717966211,1
23.9075,-0.002506528727453956,0
24.1925,0.011850450531399758,1
24.0425,-0.006219570168460703,0
24.09,0.0019737190222801158,1
24.0425,-0.0019737190222801695,0
23.775,-0.011188489173045884,0
23.7475,-0.0011573466492535804,0
23.775,0.0011573466492535358,1
23.775,0.0,0
23.8375,0.0026253624950834348,1
23.715,-0.00515221159699236,0
23.5875,-0.005390848634876534,0
23.6175,0.0012710519664838387,1
23.6475,0.0012694384440361459,1
23.7875,0.005902831517079445,1
23.7425,-0.0018935414872973814,0
23.76,0.0007368033594737287,1
23.6725,-0.0036894576189261683,0
23.675,0.00010560219662391634,1
23.595,-0.003384813893791182,0
23.5475,-0.0020151674635157046,0
23.42,-0.005429299545263711,0
23.175,-0.01051624671765248,0
22.95,-0.009756174945364798,0
22.95,0.0,0
23.02,0.0030454667871824873,1
22.7425,-0.012127982579656681,0
22.91,0.007338075751324294,1
22.925,0.0006545216771244042,1
22.76,-0.0072234088843983035,0
22.915,0.0067871087029570355,1
22.99,0.0032676208140027824,1
23.095,0.004556805107478578,1
22.925,-0.007388125740040087,0
22.8825,-0.0018555918657312198,0
22.98,0.0042518461438122495,1
22.935,-0.0019601443714744008,0
23.105,0.0073849162730945245,1
23.345,0.01033378410067062,1
23.195,-0.0064460902191933265,0
23.1625,-0.0014021465922287792,0
23.1925,0.0012943589338112432,1
23.4275,0.010081595470552157,1
23.34,-0.003741919157431625,0
23.27,-0.00300364954420961,0
23.1625,-0.004630385702722074,0
23.1425,-0.0008638376522490814,0
23.1025,-0.0017299171791708046,0
23.0125,-0.003903290220862139,0
22.9975,-0.0006520321900210477,0
23.005,0.0003260692382566148,1
22.9125,-0.004028970441608361,0
22.7825,-0.005689915777678682,0
22.8525,0.003067823157691834,1
22.89,0.0016396134186387246,1
22.94,0.0021819777367492687,1
22.9925,0.002285964093491008,1
22.925,-0.0029400576521870273,0
22.7775,-0.006454811536652081,0
22.8175,0.0017545788030188852,1
22.7525,-0.0028527559395215307,0
22.7,-0.002310104982016769,0
22.8525,0.006695596058479737,1
22.88,0.0012026459657604922,1
22.9525,0.003163696524121039,1
22.925,-0.0011988448931894798,0
22.865,-0.0026206610325100925,0
22.8825,0.0007650691667789353,1
22.9625,0.0034900242644465116,1
22.8175,-0.0063346651323486795,0
23.0075,0.008292464321979656,1
22.9225,-0.0037012887889561427,0
23.015,0.0040272163272859806,1
23.0,-0.0006519613400550994,0
22.875,-0.005449604767564703,0
23.0925,0.009463278323043126,1
23.14,0.002054832280902354,1
23.15,0.0004320587667124038,1
23.4025,0.010848073731519593,1
23.295,-0.00460410899500248,0
23.3575,0.0026793864162135347,1
23.3975,0.0017110473643009061,1
23.4975,0.004264853463044936,1
23.75,0.010688497968330742,1
23.7725,0.0009469199508119942,1
23.8475,0.0031499396057638527,1
24.135,0.011983679075230166,1
24.3425,0.008560724758317999,1
24.355,0.0005133733877316249,1
24.2625,-0.003805218763377332,0
24.0925,-0.007031359751823104,0
23.9075,-0.007708371501744866,0
24.1625,0.010609627292888796,1
24.18,0.0007240006521972919,1
24.07,-0.00455959339166602,0
23.9425,-0.005311129381343352,0
23.985,0.0017735125403898601,1
23.945,-0.0016691011594544825,0
23.84,-0.004394691597423638,0
23.8075,-0.0013641851110849925,0
23.9725,0.006906682959635156,1
24.16,0.007791033020914923,1
24.17,0.00041382164877743345,1
24.2,0.0012404384472488783,1
24.2625,0.0025793153324879634,1
24.2025,-0.0024760148830390853,0
24.3825,0.007409728251943512,1
24.155,-0.009374263857663025,0
24.155,0.0,0
24.0275,-0.005292390291067631,0
24.035,0.00031209363062170605,1
24.065,0.0012474014091486893,1
23.9475,-0.004894568480162931,0
23.845,-0.00428938252472212,0
23.6575,-0.007894362349936986,0
23.69,0.00137282877044348,1
23.625,-0.002747544790887656,0
23.525,-0.004241787908363141,0
23.6225,0.004135962203200518,1
23.5675,-0.0023310033864755897,0
23.6375,0.0029657896964076303,1
23.65,0.0005286809533661568,1
24.0875,0.018329918802542738,1
24.1275,0.0016592350586694166,1
24.2275,0.004136082827413823,1
24.2175,-0.00041283930816505497,0
24.1975,-0.000826190277296269,0
24.4325,0.009664891189747062,1
24.5075,0.0030649799228903664,1
24.575,0.00275047287948611,1
24.515,-0.002444490930033597,0
24.5975,0.0033596366545869715,1
24.61,0.0005080526451809134,1
24.6775,0.002739032906941508,1
24.62,-0.0023327765535984457,0
24.6,-0.0008126778179903221,0
24.6125,0.0005080010269267893,1
24.645,0.001319596192097089,1
24.83,0.007478559362734003,1
24.65,-0.007275699031376092,0
24.8275,0.007175009306677588,1
25.3975,0.022698834188186395,1
25.47,0.002850545007802562,1
25.32,-0.005906691715390132,0
25.395,0.00295770697723277,1
25.0425,-0.013977922749426103,0
24.955,-0.0035001785822097974,0
24.8825,-0.002909457783490947,0
24.85,-0.001306992595443796,0
24.6,-0.010111309604320566,0
24.5075,-0.003767249784572987,0
24.575,0.00275047287948611,1
24.655,0.0032500536428593015,1
24.665,0.00040551500961216643,1
24.795,0.005256785255395632,1
24.8,0.00020163322983931102,1
24.8975,0.003923743652721037,1
24.81,-0.0035205991199479987,0
24.7575,-0.002118324290388831,0
24.55,-0.008416619172791122,0
24.59,0.0016280019875716382,1
24.8175,0.009209193253638694,1
24.91,0.003720279792349289,1
24.8425,-0.002713433150707649,0
24.9825,0.005619683630426003,1
24.825,-0.006324369822571174,0
24.745,-0.0032277615273868638,0
24.7125,-0.0013142599071141704,0
24.7,-0.0005059448628037116,0
24.75,0.0020222453807678706,1
24.6175,-0.0053679168748792016,0
24.74,0.004963794824521667,1
24.625,-0.00465917990618917,0
24.475,-0.006109998641578473,0
24.595,0.0048909818307288555,1
24.675,0.003247415072242233,1
24.76,0.003438862496850093,1
24.7,-0.002426204182463937,0
24.7,0.0,0
24.625,-0.0030410565757789344,0
24.77,0.005871056443115703,1
24.77,0.0,0
24.925,0.006238072346633799,1
24.9425,0.0007018599576229923,1
24.93,-0.0005012782700586351,0
24.935,0.00020054146261940574,1
24.65,-0.011495538509386772,0
24.6525,0.00010141473564811195,1
24.745,0.003745133179502248,1
24.77,0.0010097950974186664,1
24.71,-0.0024252235007494126,0
24.865,0.006253172166182982,1
24.84,-0.0010059351014237473,0
24.855,0.0006036824813580237,1
24.7575,-0.003930466133315264,0
24.595,-0.006585303166017621,0
24.695,0.004057623745285189,1
24.665,-0.0012155593068866265,0
24.625,-0.0016230476275489374,0
24.6275,0.00010151768954473576,1
24.6375,0.00040596773114145394,1
24.665,0.001115562206862948,1
24.7575,0.003743238727619285,1
24.885,0.005136738897196932,1
24.825,-0.0024140023792813448,0
24.8425,0.0007046861921451934,1
24.81,-0.0013090984196718121,0
24.7625,-0.0019163856790403507,0
24.75,-0.0005049230099699496,0
24.6775,-0.0029335917047933965,0
24.7375,0.002428413618778258,1
24.79,0.002120035118414941,1
24.795,0.00020167389399811412,1
24.7575,-0.0015135465277765756,0
24.76,0.0001009744030746514,1
24.75,-0.000403958801696061,0
24.8125,0.002522069432709939,1
24.76,-0.0021181106310137463,0
24.5775,-0.007398057557453039,0
24.5525,-0.0010177082091501258,0
24.58,0.0011194220880964578,1
24.55,-0.001221249897359061,0
24.6075,0.0023394202806998163,1
24.6075,0.0,0
24.6075,0.0,0
24.6275,0.0008124302264678791,1
24.6175,-0.00040613260787708175,0
24.615,-0.00010155892965621305,0
24.545,-0.0028478457001480098,0
24.51,-0.001426969969994582,0
24.565,0.0022414680805904305,1
24.575,0.0004070004126187052,1
24.65,0.003047234455468906,1
24.5825,-0.0027420928165248558,0
24.705,0.00497084462553898,1
24.775,0.002829427918338435,1
24.66,-0.004652582479853378,0
24.7625,0.00414791428847104,1
25.235,0.018901507767556433,1
25.05,-0.007358092261351863,0
25.0775,0.0010972022446293366,1
25.2475,0.006756111143071645,1
25.1775,-0.0027764023784122628,0
25.1575,-0.0007946757148114171,0
25.0475,-0.004382040674070243,0
24.8275,-0.008822112355904427,0
24.8525,0.0010064413087865944,1
24.895,0.0017086289899829244,1
24.875,-0.0008036970494895171,0
24.835,-0.0016093344853426352,0
24.9175,0.0033164193001603897,1
24.905,-0.0005017813342274755,0
24.8,-0.004224933354310196,0
24.6825,-0.00474916266746887,0
24.6925,0.0004050632966777066,1
24.695,0.0001012401924428429,1
24.81,0.004646003711121516,1
24.705,-0.004241145405996345,0
24.7275,0.0009103323341453856,1
24.7225,-0.00020222446984991752,0
24.7225,0.0,0
24.7525,0.00121273385252395,1
24.71,-0.0017184740140140035,0
24.655,-0.002228300324429271,0
24.8075,0.006166307130170171,1
24.75,-0.0023205377915601995,0
24.69,-0.0024271856576110772,0
24.7275,0.0015176812747706289,1
24.965,0.009558859320713898,1
24.91,-0.002205514678483568,0
24.9425,0.0013038465314360846,1
25.0,0.0023026490626755192,1
25.0775,0.0030952049073025216,1
25.1275,0.0019918341412547033,1
25.09,-0.0014935035384269783,0
25.2375,0.005861623260625019,1
25.1125,-0.0049652534979030645,0
25.3025,0.007537474939866201,1
25.3,-9.880934744456823e-05,0
25.465,0.006500564603093463,1
25.285,-0.00709362580462156,0
25.265,-0.0007912957880744823,0
25.15,-0.004562142198123728,0
25.0775,-0.0028868667702449647,0
25.065,-0.0004985790600364453,0
25.2725,0.008244397330608796,1
25.6725,0.015703532044237307,1
25.5125,-0.006251851954349885,0
25.5775,0.0025445306349947947,1
25.38,-0.00775159648471649,0
25.2475,-0.00523432136766672,0
25.1425,-0.004167499582076507,0
25.0825,-0.0023892495188675422,0
25.005,-0.00309458694676378,0
24.8475,-0.006318661010843381,0
24.925,0.0031141719878785574,1
24.9375,0.0005013788021801545,1
24.8925,-0.00180614136998,0
25.025,0.0053087719211820815,1
25.005,-0.0007995203304172838,0
24.94,-0.0026028646189765656,0
24.955,0.000601262669682051,1
24.8175,-0.005525153439832696,0
24.8425,0.0010068466416415652,1
24.715,-0.005145549364458798,0
24.6525,-0.002532031534575489,0
24.755,0.004149173589039255,1
24.725,-0.0012126113046105147,0
24.655,-0.0028351578326864086,0
24.6025,-0.00213165588508594,0
24.5025,-0.004072910629805553,0
24.575,0.002954512872032359,1
24.625,0.0020325210249224307,1
24.5825,-0.0017273793859783227,0
24.7375,0.006285503256509999,1
24.6175,-0.004862738788864038,0
24.785,0.006781059332717075,1
24.8325,0.0019146476348368027,1
24.66,-0.006970781371175753,0
24.795,0.005459522204898974,1
24.89,0.0038240964384034758,1
24.8375,-0.002111508501565496,0
24.645,-0.007780567720594155,0
24.63,-0.0006088280248945883,0
24.61,-0.0008123477294820321,0
24.4025,-0.00846727833598138,0
24.2875,-0.004723771363424583,0
24.325,0.0015428133685102053,1
24.3975,0.0029760399614103886,1
24.3875,-0.0004099620842495828,0
24.565,0.00725195967138201,1
24.8225,0.010427834305000551,1
25.155,0.013306184017669635,1
24.9725,-0.007281464519114171,0
25.1625,0.007579571541742238,1
25.0325,-0.005179810366089174,0
25.0525,0.000798642350525995,1
24.985,-0.0026979781541784905,0
24.9675,-0.000700665661015619,0
24.9575,-0.00040060090670950157,0
24.8375,-0.004819770350508022,0
24.915,0.0031154238554326314,1
24.94,0.001002908518522591,1
24.84,-0.004017683186612418,0
24.9,0.002412546405383926,1
24.97,0.002807300821019822,1
25.4575,0.019335290772001527,1
25.5425,0.003333336419758217,1
25.565,0.0008804970485208766,1
25.5075,-0.002251701964639443,0
25.4275,-0.003141261049709006,0
25.43,9.831391641402242e-05,1
25.475,0.0017679996747603489,1
25.485,0.00039246468321641446,1
25.475,-0.00039246468321647713,0
25.4525,-0.0008836091095748466,0
25.4125,-0.0015727910447487026,0
25.4075,-0.00019677292468062594,0
25.3525,-0.0021670615257701168,0
25.37,0.0006900291071761112,1
25.46,0.0035412195180700586,1
25.4925,0.0012756981269830972,1
25.625,0.005184146202328515,1
25.8975,0.010578001491547799,1
25.94,0.001639739938177739,1
26.2675,0.012546254692495375,1
26.2225,-0.001714612727171258,0
26.315,0.0035212979521204667,1
26.595,0.010584109388538423,1
26.7025,0.004033965787432575,1
26.5375,-0.006198366952338907,0
26.27,-0.01013122333192604,0
26.0725,-0.007546484684217561,0
25.89,-0.0070243252497846935,0
26.1175,0.008748793966079587,1
26.0775,-0.0015327141615368385,0
26.16,0.003158653021008781,1
26.095,-0.0024878014936214315,0
26.2475,0.00582702131158268,1
26.3175,0.002663370736383469,1
26.61,0.011052967846255101,1
26.64,0.0011267606825906672,1
26.6975,0.0021560823913749443,1
26.5275,-0.006387997297954951,0
26.58,0.0019771225194907993,1
26.5725,-0.0002822068594994824,0
26.7025,0.004880347556113792,1
26.625,-0.0029065699521243506,0
26.73,0.003935906121238399,1
26.63,-0.003748130324986865,0
26.555,-0.0028203459514783385,0
26.6075,0.00197507705869999,1
26.65,0.0015960196787910632,1
26.53,-0.004512982462205189,0
26.3425,-0.007092563658102615,0
26.53,0.007092563658102596,1
26.485,-0.0016976331531583944,0
26.5675,0.0031101292682231925,1
26.3225,-0.00926457751593569,0
26.42,0.0036972123454019844,1
26.5625,0.005379147590456237,1
26.44,-0.004622431701150017,0
26.4575,0.0006616570022569094,1
26.405,-0.001986285826845943,0
26.4475,0.0016082497198960184,1
26.4075,-0.0015135751636124403,0
26.47,0.002363955523829604,1
26.5575,0.003300177433021577,1
26.5075,-0.001884481854215259,0
26.38,-0.004821564528647761,0
26.2375,-0.005416462142417088,0
26.56,0.012216639461481599,1
26.54,-0.0007532957041716612,0
26.62,0.003009784062904197,1
26.7325,0.004217240681709078,1
26.7725,0.001495187644218374,1
26.72,-0.001962892624448105,0
26.8325,0.004201490705097444,1
26.81,-0.0008388871256745108,0
27.02,0.0078023802841848,1
26.78,-0.008921992269026334,0
26.7075,-0.002710915425121104,0
26.75,0.0015900485041101342,1
26.9375,0.006984894521950969,1
26.7575,-0.0067045599875728765,0
27.27,0.018972388981103552,1
27.305,0.0012826387466197975,1
27.4725,0.006115668734824995,1
27.5175,0.001636661576467578,1
27.3775,-0.005100657747632506,0
27.5125,0.004918938684802777,1
27.47,-0.001545946745397543,0
27.7225,0.009149857738051501,1
27.7225,0.0,0
27.925,0.00727798711003065,1
27.7875,-0.004936065664949359,0
27.905,0.004219604950081901,1
27.8825,-0.0008066323538419956,0
27.9175,0.0012544804512551184,1
27.9725,0.0019681523619289637,1
27.9425,-0.001073057422109671,0
27.5,-0.015962822605103927,0
27.305,-0.007116169068408647,0
27.075,-0.008459042717062682,0
27.1225,0.0017528488274143868,1
26.785,-0.01252161238154502,0
26.795,0.00037327361388993696,1
26.975,0.006695208197384683,1
26.9725,-9.268270084024088e-05,0
26.9175,-0.002041195735623073,0
26.98,0.0023192180718748555,1
26.9275,-0.0019477815368216507,0
26.8975,-0.0011147237568609075,0
26.935,0.0013932106465698647,1
26.9375,9.28117314695547e-05,1
26.8875,-0.0018578732701181903,0
26.9975,0.004082774530929353,1
26.9125,-0.003153406434296217,0
27.1375,0.008325672513928767,1
27.2075,0.002576135383669526,1
27.205,-9.189065019102365e-05,0
27.345,0.005132916860847495,1
27.4,0.0020093165952885465,1
27.385,-0.0005475951583397858,0
27.425,0.0014595879256093039,1
27.615,0.006904097191856848,1
27.515,-0.0036277928414287105,0
27.55,0.0012712250872013435,1
27.6,0.0018132371241809436,1
27.605,0.00018114301290360338,1
27.575,-0.0010873505964418553,0
27.5,-0.0027235604670404925,0
27.51,0.0003635702639575435,1
27.8925,0.013808260548714509,1
27.875,-0.0006276057049148608,0
27.6825,-0.006929785190156503,0
27.9225,0.008632370842718262,1
27.915,-0.00026863667052079817,0
27.9825,0.0024151360189619444,1
28.1625,0.00641199097707717,1
28.2425,0.002836629860583998,1
28.03,-0.007552570442249845,0
27.715,-0.011301582304928915,0
27.75,0.0012620573206755228,1
